name,age,season,Notes
Vince Carter,43.0,22.0,12
Dirk Nowitzki,40.0,21.0,18
Kobe Bryant,37.0,20.0,17
Kevin Garnett,40.0,20.0,23
Jason Terry,42.0,19.0,8
Paul Pierce,39.0,19.0,13
Tim Duncan,40.0,19.0,27
Derek Fisher,39.0,18.0,6
Steve Nash,41.0,18.0,5
Ray Allen,41.0,18.0,14
Nazr Mohammed,39.0,18.0,13
Elton Brand,37.0,17.0,14
Chauncey Billups,37.0,17.0,27
Richard Jefferson,38.0,17.0,8
Jerry Stackhouse,38.0,17.0,23
Mike Miller,38.0,17.0,25
Jason Kidd,40.0,17.0,10
Zach Randolph,38.0,17.0,18
Juwan Howard,40.0,17.0,11
Shawn Marion,37.0,16.0,10
Grant Hill,40.0,16.0,20
Antawn Jamison,38.0,16.0,7
Dwyane Wade,37.0,16.0,43
Al Harrington,35.0,16.0,15
Rasheed Wallace,38.0,15.0,7
David West,38.0,15.0,16
Marvin Williams,34.0,15.0,22
Shaquille O'Neal,39.0,15.0,19
Theo Ratliff,38.0,15.0,23
Luol Deng,34.0,15.0,25
Tracy McGrady,34.0,15.0,19
Shaun Livingston,34.0,14.0,26
Stephen Jackson,37.0,14.0,19
Allen Iverson,38.0,14.0,12
Caron Butler,37.0,14.0,14
Nick Collison,37.0,14.0,13
Antonio McDyess,37.0,14.0,9
Boris Diaw,36.0,14.0,12
Matt Barnes,37.0,14.0,9
Leandro Barbosa,37.0,14.0,15
Andrew Bogut,36.0,14.0,36
Brad Miller,36.0,14.0,11
Corey Maggette,34.0,14.0,22
Jose Calderon,38.0,14.0,21
Tayshaun Prince,37.0,14.0,5
Tony Battie,37.0,14.0,13
Al Jefferson,34.0,14.0,15
Richard Hamilton,37.0,14.0,19
Channing Frye,36.0,13.0,6
Steve Blake,37.0,13.0,9
DeShawn Stevenson,35.0,13.0,8
Carlos Boozer,36.0,13.0,7
Stephon Marbury,40.0,13.0,6
Kris Humphries,34.0,13.0,12
Jeff Foster,35.0,13.0,19
Earl Watson,35.0,13.0,7
Kevin Ollie,37.0,13.0,10
Joel Przybilla,34.0,13.0,22
Quentin Richardson,34.0,13.0,15
Keyon Dooling,34.0,13.0,24
Andrei Kirilenko,34.0,13.0,19
Jason Collins,35.0,13.0,14
Anthony Carter,38.0,13.0,9
Jason Richardson,34.0,13.0,8
Shane Battier,35.0,13.0,9
Zydrunas Ilgauskas,36.0,13.0,14
Michael Redd,34.0,12.0,10
Ronnie Price,35.0,12.0,14
Marcin Gortat,36.0,12.0,8
Willie Green,35.0,12.0,13
Raja Bell,37.0,12.0,10
David Lee,34.0,12.0,17
Antoine Walker,35.0,12.0,5
Jason Williams,35.0,12.0,14
DeSagana Diop,32.0,12.0,20
Matt Bonner,36.0,12.0,27
Luke Ridnour,35.0,12.0,9
James Posey,36.0,12.0,14
Brian Cardinal,36.0,12.0,30
Kevin Martin,33.0,12.0,14
Adonal Foyle,35.0,12.0,18
Eduardo Najera,36.0,12.0,28
Corey Brewer,34.0,12.0,6
Brian Scalabrine,34.0,11.0,25
Eddy Curry,30.0,11.0,20
Jared Jeffries,31.0,11.0,12
Chuck Hayes,33.0,11.0,2
Sean Marks,36.0,11.0,35
Dorell Wright,34.0,11.0,24
Darko Milicic,29.0,10.0,14
Malik Allen,36.0,10.0,18
Josh Howard,36.0,10.0,20
Martell Webster,30.0,10.0,13
Jason Maxiell,34.0,10.0,7
Aaron Brooks,35.0,10.0,9
Darren Collison,31.0,10.0,8
Ronny Turiaf,33.0,10.0,14
Mehmet Okur,33.0,10.0,15
Royal Ivey,32.0,10.0,11
Greg Ostertag,38.0,10.0,2
Luke Walton,33.0,10.0,11
Jarron Collins,32.0,10.0,5
Evan Turner,32.0,10.0,12
Roy Hibbert,31.0,9.0,10
Steve Francis,33.0,9.0,13
Anthony Parker,37.0,9.0,12
Chris Duhon,31.0,9.0,6
Melvin Ely,38.0,9.0,35
Ryan Gomes,33.0,8.0,6
Yao Ming,30.0,8.0,11
Trevor Booker,32.0,8.0,6
Jon Leuer,31.0,8.0,14
Darius Songaila,37.0,8.0,10
T.J. Ford,28.0,8.0,17
Andres Nocioni,37.0,8.0,3
Primoz Brezec,37.0,8.0,13
Earl Barron,36.0,8.0,10
Kevin Seraphin,30.0,7.0,7
Charlie Bell,37.0,7.0,12
Gary Neal,34.0,7.0,6
Tiago Splitter,33.0,7.0,14
Ime Udoka,35.0,7.0,2
Aaron Gray,30.0,7.0,14
Daniel Gibson,29.0,7.0,19
Stephen Graham,33.0,6.0,17
Bostjan Nachbar,37.0,6.0,5
Chris Quinn,30.0,6.0,14
Brandon Roy,28.0,6.0,5
Ronald Dupree,33.0,6.0,15
Mirza Teletovic,33.0,6.0,5
Fabricio Oberto,35.0,6.0,6
Dan Dickau,33.0,6.0,3
Vladimir Stepania,32.0,6.0,3
Kelenna Azubuike,31.0,5.0,6
Landry Fields,28.0,5.0,7
Travis Diener,32.0,5.0,34
Paul Davis,31.0,4.0,10
Mario West,31.0,4.0,4
Sean May,31.0,4.0,13
Pops Mensah-Bonsu,32.0,4.0,8
Kendall Marshall,26.0,4.0,2
Laron Profit,35.0,4.0,7
Pablo Prigioni,39.0,4.0,1
Jiri Welsch,38.0,4.0,1
Trajan Langdon,35.0,3.0,4
Greg Oden,28.0,3.0,11
Adam Morrison,29.0,3.0,8
Robbie Hummel,28.0,2.0,3
Coby Karl,32.0,2.0,10
Yaroslav Korolev,29.0,2.0,14
Raul Lopez,36.0,2.0,2
Julius Hodge,31.0,2.0,9
Nolan Smith,27.0,2.0,3
Travis Hansen,33.0,1.0,1
Sasha Kaun,31.0,1.0,7
Kosta Perovic,30.0,1.0,2
Rob Kurz,28.0,1.0,2
(William) Tony Parker,,,50
Emanuel Ginobili / Manu Ginobili,,,44
C.J. Miles,,,37
Bruno Caboclo,,,35
Devin Harris,,,35
Kawhi Leonard,,,35
Tyson Chandler,,,33
Chandler Parsons,,,33
Wilson Chandler,,,33
Jermaine O'Neal,,,32
Andre Iguodala,,,32
Nene / Nene Hilario / Maybyner Hilario,,,29
Steve Novak,,,29
Maurice Ager,,,28
Kyrie Irving,,,27
Derrick Rose,,,27
Jamaal Magloire,,,26
Joakim Noah,,,26
James Michael McAdoo / James McAdoo (Michael),,,26
DeMarre Carroll,,,26
Jose Juan Barea / Jose Barea / J.J. Barea,,,26
Shavlik Randolph,,,25
Thabo Sefolosha,,,25
Chris Andersen,,,25
Drew Gooden,,,25
Danilo Gallinari,,,25
Anderson Varejao,,,24
Eric Gordon,,,24
Kyle Lowry,,,24
Avery Bradley,,,24
Kenyon Martin Sr.,,,24
James Young,,,24
Julyan Stone,,,24
Shannon Brown,,,23
Zaur Pachulia / Zaza Pachulia,,,23
Jameer Nelson,,,23
Ira Newble,,,23
Marquis Daniels,,,23
Troy Murphy,,,23
Kevin Durant,,,22
Kevin Love,,,22
Rajon Rondo,,,22
LeBron James,,,22
Mark Madsen,,,21
Maurice Williams / Mo Williams,,,21
Al Horford,,,21
John Jenkins,,,21
George Hill,,,21
Pau Gasol,,,21
Josh Powell,,,21
Kirk Hinrich,,,21
Louis Amundson / Lou Amundson,,,21
Mickael Pietrus,,,21
LaMarcus Aldridge,,,21
Iman Shumpert,,,21
Kyle Korver,,,21
Brandan Wright,,,20
Ian Mahinmi,,,20
Marco Belinelli,,,20
Tyreke Evans,,,20
Joel Embiid,,,20
Wesley Matthews / Wes Matthews Jr.,,,20
Chris Kaman,,,20
Jimmy Butler,,,20
Louis Williams / Lou Williams,,,20
Lucas Nogueira,,,20
Aron Baynes,,,20
Kendrick Perkins,,,20
Marcus Banks,,,20
Brian Skinner,,,20
Marcus Camby,,,20
Josh McRoberts,,,20
Rodney Hood,,,19
Nicolas Batum,,,19
Patrick Beverley,,,19
Rudy Gay,,,19
Amare Stoudemire / Amar'e Stoudemire,,,19
DeMarcus Cousins,,,19
Deron Williams,,,19
Lorenzen Wright,,,19
Danny Green,,,19
Tyronn Lue,,,19
Daniel Orton,,,19
Tony Allen,,,19
Ersan Ilyasova,,,19
Kosta Koufos,,,19
Stromile Swift,,,19
Kevon Looney,,,19
Victor Oladipo,,,18
Etan Thomas,,,18
Jamal Sampson,,,18
Didier Ilunga-Mbenga / Didier Mbenga / D.J. Mbenga,,,18
Chinanu Onuaku,,,18
Brevin Knight,,,18
Trevor Ariza,,,18
Miles Plumlee,,,18
Reggie Bullock,,,18
Kelvin Cato,,,17
Carmelo Anthony,,,17
Matt Harpring,,,17
Omri Casspi,,,17
Pat Garrity,,,17
Kenny Thomas,,,17
Byron Mullens / B.J. Mullens,,,17
Blake Griffin,,,17
Ricky Rubio,,,17
Andray Blatche,,,17
Jamal Crawford,,,17
Scot Pollard,,,17
Antoine Wright,,,17
Shawne Williams,,,17
Renaldo Balkman,,,17
Andre Roberson,,,17
Gerald Green (b. 1986-01-26),,,17
Gerald Wallace,,,17
T.J. Warren,,,17
Udonis Haslem,,,17
Danny Granger,,,17
J.J. Redick,,,17
Amir Johnson,,,16
Bonzi Wells,,,16
Damian Jones,,,16
Andrea Bargnani,,,16
Gordon Hayward,,,16
Baron Davis,,,16
Vitaly Potapenko,,,16
Linton Johnson III,,,16
Ryan Bowen,,,16
Johan Petro,,,16
Joel Anthony,,,16
Austin Daye,,,16
Jamaal Tinsley,,,16
Jerryd Bayless,,,16
Nikola Pekovic,,,16
Jeremy Lamb,,,16
Luc Richard Mbah a Moute / Luc Mbah a Moute,,,15
Stephen Curry,,,15
Adrian Griffin,,,15
Mike Conley Jr.,,,15
Eddie Jones,,,15
Ben Wallace,,,15
Maceo Baston,,,15
Malcolm Brogdon,,,15
Joe Johnson,,,15
Brandon Rush,,,15
Tornike Shengelia,,,15
Craig Claxton / Speedy Claxton,,,15
Josh Huestis,,,15
Hidayet Turkoglu / Hedo Turkoglu,,,15
Iakovos Tsakalidis / Jake Tsakalidis,,,15
Matt Carroll,,,15
Metta World Peace / Ron Artest,,,15
Michael Beasley,,,15
Sam Cassell,,,15
Rodney Stuckey,,,15
Draymond Green,,,14
DeAndre Liggins,,,14
Calvin Booth,,,14
Chris Bosh,,,14
Devean George,,,14
Erick Dampier,,,14
Clint Capela,,,14
Cody Zeller,,,14
Ivica Zubac,,,14
Larry Nance Jr.,,,14
Hassan Whiteside,,,14
Goran Dragic,,,14
Jason Hart,,,14
Jason Smith,,,14
Jeremy Richardson,,,14
DaJuan Summers,,,14
Gary Harris,,,14
Brook Lopez,,,14
Serge Ibaka,,,14
Skal Labissiere,,,14
Randolph Morris,,,14
Paul Millsap,,,14
Patrick O'Bryant,,,14
Morris Peterson,,,14
Boban Marjanovic,,,14
Bobby Simmons,,,14
Mike Dunleavy Jr.,,,14
Brandon Bass,,,14
Maurice Harkless / Moe Harkless,,,14
Alexis Ajinca / Alex Ajinca,,,14
Taj Gibson,,,13
R.J. Hunter,,,13
Terrence Jones,,,13
Gary Trent Jr.,,,13
Arron Afflalo,,,13
Bryn Forbes,,,13
Austin Croshere,,,13
Thomas Bryant,,,13
Kyrylo Fesenko,,,13
Awvee Storey,,,13
Paul George,,,13
John Wall (Hildred),,,13
Chris Paul,,,13
Emmanuel Mudiay,,,13
Solomon Jones,,,13
Raulzinho Neto / Raul Neto,,,13
Jaylen Brown,,,13
Chris Wilcox,,,13
Isaiah Canaan,,,13
Robert Swift,,,13
Isaiah Whitehead,,,13
Salah Mejri,,,13
Russell Westbrook,,,13
Jake Voskuhl,,,13
Ron Artest / Metta World Peace,,,13
Larry Hughes,,,13
Kyle Singler,,,13
Patrick McCaw,,,13
Alando Tucker,,,13
Von Wafer,,,13
Justin Anderson,,,13
Kristaps Porzingis,,,13
Aleksandar Pavlovic / Sasha Pavlovic,,,13
Dwight Buycks,,,13
Acie Law,,,13
Malcolm Thomas (b. 1988-11-08),,,13
David Harrison,,,13
Bruno Sundov,,,13
Derrick Favors,,,13
Aaron Gordon,,,13
Marcus Morris,,,13
Danuel House,,,12
Zoran Dragic,,,12
Andris Biedrins,,,12
DeAndre' Bembry / DeAndre Bembry,,,12
Derek Anderson,,,12
Dewayne Dedmon,,,12
Will Barton,,,12
Cristiano Felicio,,,12
Solomon Alabi,,,12
Ishmael Smith / Ish Smith,,,12
Eric Bledsoe,,,12
Dion Waiters,,,12
Thomas Gardner,,,12
Demetrius Jackson,,,12
Darrun Hilliard,,,12
Dan Gadzuric,,,12
Alex Poythress,,,12
Garrett Temple,,,12
Darrick Martin,,,12
Alonzo Mourning,,,12
Dwayne Jones,,,12
Tyler Ennis,,,12
Tim Hardaway Jr.,,,12
Victor Claver,,,12
Viktor Khryapa,,,12
Delonte West,,,12
C.J. Wilcox,,,12
Roger Mason Jr.,,,12
Perry Jones III,,,12
Austin Rivers,,,12
Joe Smith (Leynard),,,12
Joey Dorsey,,,12
Otto Porter Jr.,,,12
Jonathon Simmons,,,12
Jordan Mickey,,,12
Bernard Robinson,,,12
Morris Almond,,,12
Charlie Villanueva,,,12
Mike James (Lamont),,,12
Quincy Acy,,,12
Michael Kidd-Gilchrist,,,12
Michael Doleac,,,12
Bradley Beal,,,12
Melvin Frazier Jr.,,,12
Brian Cook,,,12
Kwame Brown,,,12
Lance Stephenson,,,12
Lance Thomas,,,12
Jerome James,,,12
James Johnson,,,12
Jannero Pargo,,,12
James Jones (b),,,12
Reece Gaines,,,12
Reggie Williams,,,12
Robert Williams III,,,11
Derrick Jones Jr.,,,11
Michael Carter-Williams,,,11
Walter Tavares / Edy Tavares,,,11
Randy Brown,,,11
Kenneth Faried,,,11
Derrick Brown,,,11
Robert Horry,,,11
Dikembe Mutombo,,,11
Vladimir Radmanovic,,,11
Sebastian Telfair,,,11
Dexter Pittman,,,11
Khris Middleton,,,11
Mardy Collins,,,11
Dennis Smith Jr.,,,11
Marcus Williams (D.),,,11
Rodrigue Beaubois,,,11
Marcus Smart,,,11
Delon Wright,,,11
Russ Smith,,,11
Yakhouba Diawara,,,11
JaVale McGee,,,11
Linas Kleiza,,,11
Jabari Parker,,,11
Kahlil Felder / Kay Felder,,,11
Tyler Johnson,,,11
Jusuf Nurkic,,,11
Oleksiy Pecherov,,,11
Georgios Papagiannis / Giorgios Papagiannis / George Papagiannis,,,11
Jeremy Lin,,,11
Giannis Antetokounmpo,,,11
Stanislav Medvedenko,,,11
Jeremy Evans,,,11
Fred VanVleet,,,11
Francisco Garcia,,,11
Francisco Elson,,,11
Reggie Evans,,,11
Greg Smith (b. 1991-01-08),,,11
Omer Asik,,,11
Eric Williams,,,11
Jordan McRae,,,11
Steven Hunter,,,11
Shayne Whittington,,,11
Jackie Butler,,,11
Noah Vonleh,,,11
Shabazz Napier,,,11
Nick Young,,,11
Josh Harrellson,,,11
Travis Outlaw,,,11
Treveon Graham,,,11
Dwight Howard,,,11
Jarnell Stokes,,,11
Tristan Thompson,,,11
Ian Clark,,,11
Mike Muscala,,,11
Tim Thomas,,,11
(James) Mike Scott,,,11
Carl Landry,,,11
Darrell Arthur,,,11
Brendan Haywood,,,11
Allen Crabbe,,,11
Chris Mihm,,,11
Courtney Lee,,,11
A.J. Price,,,11
Chris Boucher,,,11
Carlos Delfino,,,11
Chris McCullough,,,11
Chris Douglas-Roberts,,,11
Bill Walker,,,11
Andrew Bynum,,,11
Bobby Jackson,,,11
C.J. Watson,,,11
Ha Seung-Jin,,,10
Anfernee Hardaway / Penny Hardaway,,,10
Ryan Anderson,,,10
Joe Harris,,,10
Alfonzo McKinnie,,,10
Scott Williams,,,10
Malachi Richardson,,,10
Devin Booker,,,10
Samaki Walker,,,10
P.J. Hairston,,,10
Ryan Kelly,,,10
John Henson,,,10
Enes Kanter,,,10
Chris Webber,,,10
Jarvis Hayes,,,10
Terry Rozier,,,10
Donyell Marshall,,,10
Beno Udrih,,,10
Mario Chalmers,,,10
Hilton Armstrong,,,10
James Ennis,,,10
Michael Olowokandi,,,10
Stephen Zimmerman Jr.,,,10
Marshall Plumlee,,,10
Jamison Brewer,,,10
Dominique Jones,,,10
Hasheem Thabeet,,,10
Sonny Weems,,,10
Ryan Hollins,,,10
Danny Fortson,,,10
Hamed Haddadi,,,10
Greg Buckner,,,10
Markieff Morris,,,10
Rick Brunson,,,10
Predrag Stojakovic / Peja Stojakovic,,,10
Kevin Burleson,,,10
Kurt Thomas,,,10
Terrel Harris,,,10
Cameron Payne,,,10
Maurice Ndour / Maurice N'dour,,,10
Zeljko Rebraca,,,10
Kadeem Allen,,,10
Charles Outlaw / Bo Outlaw,,,10
Dahntay Jones,,,10
Alex Acker,,,10
Patrick Patterson,,,10
Lazar Hayward,,,10
Alan Anderson,,,10
Ron Baker,,,10
Georges Niang,,,10
Tony Bradley,,,10
Jonas Valanciunas,,,10
D'Angelo Russell,,,10
Gilbert Arenas,,,10
Eric Piatkowski,,,10
Raymond Felton,,,10
Ray McCallum Jr.,,,10
Lindsey Hunter,,,10
Alonzo Gee,,,9
Maximilian Kleber / Maxi Kleber,,,9
Troy Williams,,,9
Nathan Jawai,,,9
Cory Jefferson,,,9
Terrence Williams,,,9
Maurice Taylor,,,9
Grant Jerrett,,,9
Evan Fournier,,,9
Maurice Evans,,,9
Brandon Knight,,,9
Matthew Dellavedova,,,9
Gabe Pruitt,,,9
Alex Len,,,9
Hamady Ndiaye / Hamady N'Diaye,,,9
Guerschon Yabusele,,,9
D.J. Wilson,,,9
Glen Davis,,,9
Nerlens Noel,,,9
Jordan Hamilton,,,9
Jason Kapono,,,9
Marko Jaric,,,9
Rudy Gobert,,,9
Jonathan Bender,,,9
Luka Doncic,,,9
Ronald Jones / Popeye Jones,,,9
Patrick Mills / Patty Mills,,,9
Kareem Rush,,,9
Robert Covington,,,9
Ricky Davis,,,9
Kent Bazemore,,,9
Cedric Simmons,,,9
Rasual Butler,,,9
Rashard Lewis,,,9
Kobi Simmons,,,9
Kyle Anderson,,,9
Rakeem Christmas,,,9
Cameron Bairstow,,,9
Rafer Alston,,,9
Anthony Davis,,,9
Jon Barry,,,9
Ivan Rabb,,,9
JaKarr Sampson,,,9
Jacque Vaughn,,,9
Jahlil Okafor,,,9
Larry Sanders (b. 1988-11-21),,,9
Jamario Moon,,,9
James Singleton,,,9
Andre Owens,,,9
James White,,,9
Christian Laettner,,,9
Spencer Hawes,,,9
Jarell Eddie,,,9
Jeff Teague,,,9
Marc Gasol,,,9
Sergey Karasev,,,9
Jerome Moiso,,,9
John Lucas III,,,9
Pape Sow,,,9
Damon Jones,,,9
Andre Barrett,,,9
Damon Stoudamire,,,9
Nate Robinson,,,9
DeAndre Jordan,,,9
Devin Ebanks,,,9
Tyrus Thomas,,,9
Michael Ruffin,,,9
Daniel Theis,,,9
DeJuan Blair,,,9
Uros Slokar,,,9
DeMar DeRozan,,,9
Donell Taylor,,,9
Mouhamed Sene / Saer Sene,,,9
Derrick White,,,9
Zach LaVine,,,9
Michael Bradley,,,9
Ed Davis (Adam),,,9
Doug McDermott,,,9
A.J. Hammons,,,9
Dante Exum,,,9
Marcus Thornton (T.),,,8
Chucky Atkins,,,8
Tariq Abdul-Wahad / Olivier Saint-Jean,,,8
Mateen Cleaves,,,8
Tobias Harris,,,8
Alec Burks,,,8
Seth Curry,,,8
Cuttino Mobley,,,8
Nigel Williams-Goss,,,8
Glenn Robinson III,,,8
Cory Joseph,,,8
Luther Head,,,8
J.J. Hickson,,,8
Eric Moreland,,,8
Quinton Ross,,,8
Luke Harangody,,,8
Tom Gugliotta,,,8
Joey Graham,,,8
Ike Anigbogu,,,8
Toni Kukoc,,,8
Tyler Dorsey,,,8
Jacob Evans,,,8
Andre Brown,,,8
Lorenzo Brown,,,8
Dwight Powell,,,8
Dorian Finney-Smith,,,8
Keith Bogans,,,8
Steven Adams,,,8
Keith Van Horn,,,8
Martyn Norris / Moochie Norris,,,8
Nikola Mirotic,,,8
Jonathan Isaac,,,8
Cliff Alexander,,,8
Cleanthony Early,,,8
Justin Reed,,,8
Anthony Brown,,,8
Richie Frahm,,,8
Myles Turner,,,8
Kenny Anderson,,,8
Brent Barry,,,8
Richaun Holmes,,,8
Nando De Colo,,,8
Lamar Odom,,,8
Jared Cunningham,,,8
Quincy Pondexter,,,8
Alex Caruso,,,8
Rawle Marshall,,,8
Jodie Meeks,,,8
Ekpe Udoh,,,8
Roy Devyn Marble / Roy Marble (Devyn),,,8
Brandon Jennings,,,8
Cole Aldrich,,,8
Carlos Arroyo,,,8
Bismack Biyombo,,,8
Caris LeVert,,,8
Tarik Black,,,8
Michael Stewart,,,8
Kyle O'Quinn,,,8
Anthony Morrow,,,8
Tyler Zeller,,,8
Mikki Moore,,,8
Aaron Williams,,,8
Jermaine Jackson,,,8
Juancho Hernangomez / Juan Hernangomez,,,8
Ante Zizic,,,8
Anthony Roberson,,,8
Jared Dudley,,,8
Spencer Dinwiddie,,,8
Dominic McGuire,,,8
Anthony Randolph,,,8
Justin Hamilton (b),,,8
Maciej Lampe,,,8
Julian Wright,,,8
Michael Gbinije,,,8
Kirk Snyder,,,8
Mamadou N'diaye,,,8
Luke Babbitt,,,8
Meyers Leonard,,,8
Marcus Landry,,,8
Jeremy Tyler,,,8
Damion James,,,8
Furkan Korkmaz,,,8
Darvin Ham,,,8
Sun Yue,,,7
Jabari Smith,,,7
Mark Pope,,,7
J.R. Smith,,,7
Rondae Hollis-Jefferson,,,7
Wally Szczerbiak,,,7
Ben Hansbrough,,,7
Jordan Adams,,,7
Tarence Kinsey,,,7
John Crotty,,,7
Derrick Coleman,,,7
Scott Padgett,,,7
Sherron Collins,,,7
Othella Harrington,,,7
Samardo Samuels,,,7
Orlando Johnson,,,7
Wayne Simien,,,7
Sam Dekker,,,7
Malik Beasley,,,7
Michael Sweetney / Mike Sweetney,,,7
Malik Rose,,,7
Manny Harris,,,7
Jeff Withey,,,7
Othello Hunter,,,7
Solomon Hill,,,7
Jalen Jones,,,7
James Augustine,,,7
Monta Ellis,,,7
Aaron McKie,,,7
Jamal Mashburn,,,7
Nikoloz Tskitishvili,,,7
Ryan Broekhoff,,,7
Walter Herrmann,,,7
Willie Cauley-Stein,,,7
Domantas Sabonis / Domas Sabonis,,,7
Chris Crawford (Lee),,,7
Ryan Humphrey,,,7
Desmond Mason,,,7
Walter McCarty,,,7
Brian Grant,,,7
Joel Bolomboy,,,7
Luis Montero,,,7
Terry Mills,,,7
Josh Boone,,,7
Gabe Vincent,,,7
Garret Siler,,,7
Dajuan Wagner,,,7
Nenad Krstic,,,7
Edmond Sumner,,,7
Zhaire Smith,,,7
Tony Wroten Jr.,,,7
Daequan Cook,,,7
Fred Jones,,,7
Quincy Douby,,,7
Matt Costello,,,7
Mitch McGary,,,7
Eddie House,,,7
Lester Hudson,,,7
Eddie Basden,,,7
Rashad Vaughn,,,7
Rashad McCants,,,7
Craig Brackins,,,7
Troy Hudson,,,7
Tyler Honeycutt,,,7
Tyler Hansbrough,,,7
Ty Lawson,,,7
Lauri Markkanen,,,7
Raef LaFrentz,,,7
Esteban Batista,,,7
Randy Foye,,,7
Mike Wilks,,,7
Damian Lillard,,,7
Tyrone Bogues / Muggsy Bogues,,,7
De'Aaron Fox,,,7
Travis Leslie,,,7
Kris Dunn,,,7
Marvin Bagley III,,,7
Justise Winslow,,,7
Isaiah Thomas,,,7
Dejounte Murray,,,7
Vernell Coles / Bimbo Coles,,,7
Juan Sanchez / Pepe Sanchez,,,7
Al Thornton,,,7
Arvydas Macijauskas,,,7
Bobby Jones (Ray),,,7
Juan Dixon,,,7
Adreian Payne,,,7
Charles Smith (Cornelius),,,7
Demetris Nichols,,,7
E'Twaun Moore,,,7
Kemba Walker,,,7
Jumaine Jones,,,7
Aaron Harrison,,,7
Vin Baker,,,7
Yuta Watanabe,,,7
Daniel Ochefu,,,7
Isaiah Hartenstein,,,7
Kyle Kuzma,,,6
Archie Goodwin,,,6
Orien Greene,,,6
Andrew Wiggins,,,6
Lawrence Funderburke,,,6
David Andersen,,,6
Justin Holiday,,,6
Devonte' Graham,,,6
Roshown McLeod,,,6
Rafael Araujo,,,6
Josh Richardson,,,6
Ben Simmons,,,6
Sergei Monia,,,6
Ben Gordon,,,6
Jelani McCoy,,,6
Ronald Murray / Flip Murray,,,6
David Nwaba,,,6
Samuel Dalembert,,,6
Anthony Tolliver,,,6
Devin Brown,,,6
Chandler Hutchison,,,6
Johnathan Motley,,,6
Antonio Daniels,,,6
Yi Jianlian / Jianlian Yi,,,6
Cedric Henderson (E.),,,6
Reggie Jackson (Shon),,,6
Mike Bibby,,,6
Leon Powe,,,6
Ricky Ledo,,,6
Maalik Wayns,,,6
Josh Childress,,,6
Chris Dudley,,,6
Kevin Willis,,,6
Khem Birch,,,6
P.J. Brown,,,6
Keith McLeod,,,6
Loren Woods,,,6
Robin Lopez,,,6
Carrick Felix,,,6
Bryce Drew,,,6
Klay Thompson,,,6
Carlos Rogers,,,6
Rudy Fernandez,,,6
Boniface N'Dong,,,6
Shabazz Muhammad,,,6
Quinn Cook,,,6
Jeff McInnis,,,6
James Harden,,,6
Craig Smith,,,6
Jahidi White,,,6
Timofey Mozgov,,,6
Gordan Giricek,,,6
Glenn Robinson,,,6
Matt Bullard,,,6
Donovan Mitchell,,,6
Gerald Fitch,,,6
Earl Boykins,,,6
Tony Delk,,,6
Christian Wood,,,6
